ID,Name,Quick Move,Cinematic Move
419,FLOATZEL,WATER_GUN_FAST,HYDRO_PUMP
419,FLOATZEL,WATER_GUN_FAST,SWIFT
419,FLOATZEL,WATERFALL_FAST,AQUA_JET
419,FLOATZEL,WATERFALL_FAST,HYDRO_PUMP
419,FLOATZEL,WATERFALL_FAST,SWIFT
420,CHERUBI,TACKLE_FAST,DAZZLING_GLEAM
420,CHERUBI,TACKLE_FAST,PETAL_BLIZZARD
420,CHERUBI,TACKLE_FAST,SEED_BOMB
420,CHERUBI,BULLET_SEED_FAST,DAZZLING_GLEAM
420,CHERUBI,BULLET_SEED_FAST,PETAL_BLIZZARD
420,CHERUBI,BULLET_SEED_FAST,SEED_BOMB
421,CHERRIM,RAZOR_LEAF_FAST,DAZZLING_GLEAM
421,CHERRIM,RAZOR_LEAF_FAST,HYPER_BEAM
421,CHERRIM,RAZOR_LEAF_FAST,SOLAR_BEAM
421,CHERRIM,BULLET_SEED_FAST,DAZZLING_GLEAM
421,CHERRIM,BULLET_SEED_FAST,HYPER_BEAM
421,CHERRIM,BULLET_SEED_FAST,SOLAR_BEAM
422,SHELLOS,MUD_SLAP_FAST,WATER_PULSE
422,SHELLOS,MUD_SLAP_FAST,MUD_BOMB
422,SHELLOS,MUD_SLAP_FAST,BODY_SLAM
422,SHELLOS,HIDDEN_POWER_FAST,WATER_PULSE
422,SHELLOS,HIDDEN_POWER_FAST,MUD_BOMB
422,SHELLOS,HIDDEN_POWER_FAST,BODY_SLAM
423,GASTRODON,MUD_SLAP_FAST,WATER_PULSE
423,GASTRODON,MUD_SLAP_FAST,EARTH_POWER
423,GASTRODON,MUD_SLAP_FAST,BODY_SLAM
423,GASTRODON,HIDDEN_POWER_FAST,WATER_PULSE
423,GASTRODON,HIDDEN_POWER_FAST,EARTH_POWER
423,GASTRODON,HIDDEN_POWER_FAST,BODY_SLAM
424,AMBIPOM,SCRATCH_FAST,LOW_SWEEP
424,AMBIPOM,SCRATCH_FAST,HYPER_BEAM
424,AMBIPOM,SCRATCH_FAST,AERIAL_ACE
424,AMBIPOM,ASTONISH_FAST,LOW_SWEEP
424,AMBIPOM,ASTONISH_FAST,HYPER_BEAM
424,AMBIPOM,ASTONISH_FAST,AERIAL_ACE
425,DRIFLOON,HEX_FAST,OMINOUS_WIND
425,DRIFLOON,HEX_FAST,ICY_WIND
425,DRIFLOON,HEX_FAST,SHADOW_BALL
425,DRIFLOON,ASTONISH_FAST,OMINOUS_WIND
425,DRIFLOON,ASTONISH_FAST,ICY_WIND
425,DRIFLOON,ASTONISH_FAST,SHADOW_BALL
426,DRIFBLIM,HEX_FAST,OMINOUS_WIND
426,DRIFBLIM,HEX_FAST,ICY_WIND
426,DRIFBLIM,HEX_FAST,SHADOW_BALL
426,DRIFBLIM,ASTONISH_FAST,OMINOUS_WIND
426,DRIFBLIM,ASTONISH_FAST,ICY_WIND
426,DRIFBLIM,ASTONISH_FAST,SHADOW_BALL
427,BUNEARY,POUND_FAST,FIRE_PUNCH
427,BUNEARY,POUND_FAST,SWIFT
427,BUNEARY,QUICK_ATTACK_FAST,FIRE_PUNCH
427,BUNEARY,QUICK_ATTACK_FAST,SWIFT
428,LOPUNNY,POUND_FAST,FIRE_PUNCH
428,LOPUNNY,POUND_FAST,HYPER_BEAM
428,LOPUNNY,POUND_FAST,FOCUS_BLAST
428,LOPUNNY,LOW_KICK_FAST,FIRE_PUNCH
428,LOPUNNY,LOW_KICK_FAST,HYPER_BEAM
428,LOPUNNY,LOW_KICK_FAST,FOCUS_BLAST
429,MISMAGIUS,SUCKER_PUNCH_FAST,SHADOW_BALL
429,MISMAGIUS,SUCKER_PUNCH_FAST,DARK_PULSE
429,MISMAGIUS,SUCKER_PUNCH_FAST,DAZZLING_GLEAM
429,MISMAGIUS,HEX_FAST,SHADOW_BALL
429,MISMAGIUS,HEX_FAST,DARK_PULSE
429,MISMAGIUS,HEX_FAST,DAZZLING_GLEAM
430,HONCHKROW,PECK_FAST,BRAVE_BIRD
430,HONCHKROW,PECK_FAST,PSYCHIC
430,HONCHKROW,PECK_FAST,DARK_PULSE
430,HONCHKROW,PECK_FAST,SKY_ATTACK
430,HONCHKROW,SNARL_FAST,BRAVE_BIRD
430,HONCHKROW,SNARL_FAST,PSYCHIC
430,HONCHKROW,SNARL_FAST,DARK_PULSE
430,HONCHKROW,SNARL_FAST,SKY_ATTACK
431,GLAMEOW,SCRATCH_FAST,PLAY_ROUGH
431,GLAMEOW,SCRATCH_FAST,THUNDERBOLT
431,GLAMEOW,SCRATCH_FAST,AERIAL_ACE
431,GLAMEOW,QUICK_ATTACK_FAST,PLAY_ROUGH
431,GLAMEOW,QUICK_ATTACK_FAST,THUNDERBOLT
431,GLAMEOW,QUICK_ATTACK_FAST,AERIAL_ACE
432,PURUGLY,SCRATCH_FAST,PLAY_ROUGH
432,PURUGLY,SCRATCH_FAST,THUNDER
432,PURUGLY,SCRATCH_FAST,AERIAL_ACE
432,PURUGLY,SHADOW_CLAW_FAST,PLAY_ROUGH
432,PURUGLY,SHADOW_CLAW_FAST,THUNDER
432,PURUGLY,SHADOW_CLAW_FAST,AERIAL_ACE
433,CHINGLING,ZEN_HEADBUTT_FAST,WRAP
433,CHINGLING,ZEN_HEADBUTT_FAST,SHADOW_BALL
433,CHINGLING,ZEN_HEADBUTT_FAST,PSYSHOCK
433,CHINGLING,ASTONISH_FAST,WRAP
433,CHINGLING,ASTONISH_FAST,SHADOW_BALL
433,CHINGLING,ASTONISH_FAST,PSYSHOCK
434,STUNKY,SCRATCH_FAST,CRUNCH
434,STUNKY,SCRATCH_FAST,FLAMETHROWER
434,STUNKY,SCRATCH_FAST,SLUDGE_BOMB
434,STUNKY,BITE_FAST,CRUNCH
434,STUNKY,BITE_FAST,FLAMETHROWER
434,STUNKY,BITE_FAST,SLUDGE_BOMB
435,SKUNTANK,POISON_JAB_FAST,CRUNCH
435,SKUNTANK,POISON_JAB_FAST,FLAMETHROWER
435,SKUNTANK,POISON_JAB_FAST,SLUDGE_BOMB
435,SKUNTANK,BITE_FAST,CRUNCH
435,SKUNTANK,BITE_FAST,FLAMETHROWER
435,SKUNTANK,BITE_FAST,SLUDGE_BOMB
436,BRONZOR,TACKLE_FAST,GYRO_BALL
436,BRONZOR,TACKLE_FAST,PSYSHOCK
436,BRONZOR,TACKLE_FAST,HEAVY_SLAM
436,BRONZOR,TACKLE_FAST,PAYBACK
436,BRONZOR,CONFUSION_FAST,GYRO_BALL
436,BRONZOR,CONFUSION_FAST,PSYSHOCK
436,BRONZOR,CONFUSION_FAST,HEAVY_SLAM
436,BRONZOR,CONFUSION_FAST,PAYBACK
437,BRONZONG,FEINT_ATTACK_FAST,FLASH_CANNON
437,BRONZONG,FEINT_ATTACK_FAST,PSYCHIC
437,BRONZONG,FEINT_ATTACK_FAST,HEAVY_SLAM
437,BRONZONG,FEINT_ATTACK_FAST,BULLDOZE
437,BRONZONG,FEINT_ATTACK_FAST,PSYSHOCK
437,BRONZONG,FEINT_ATTACK_FAST,PAYBACK
437,BRONZONG,CONFUSION_FAST,FLASH_CANNON
437,BRONZONG,CONFUSION_FAST,PSYCHIC
437,BRONZONG,CONFUSION_FAST,HEAVY_SLAM
437,BRONZONG,CONFUSION_FAST,BULLDOZE
437,BRONZONG,CONFUSION_FAST,PSYSHOCK
437,BRONZONG,CONFUSION_FAST,PAYBACK
438,BONSLY,ROCK_THROW_FAST,ROCK_TOMB
438,BONSLY,ROCK_THROW_FAST,EARTHQUAKE
438,BONSLY,ROCK_THROW_FAST,ROCK_SLIDE
438,BONSLY,COUNTER_FAST,ROCK_TOMB
438,BONSLY,COUNTER_FAST,EARTHQUAKE
438,BONSLY,COUNTER_FAST,ROCK_SLIDE
439,MIME_JR,CONFUSION_FAST,PSYBEAM
439,MIME_JR,CONFUSION_FAST,PSYCHIC
439,MIME_JR,CONFUSION_FAST,PSYSHOCK
439,MIME_JR,POUND_FAST,PSYBEAM
439,MIME_JR,POUND_FAST,PSYCHIC
439,MIME_JR,POUND_FAST,PSYSHOCK
440,HAPPINY,POUND_FAST,PSYCHIC
440,HAPPINY,ZEN_HEADBUTT_FAST,PSYCHIC
441,CHATOT,PECK_FAST,NIGHT_SHADE
441,CHATOT,PECK_FAST,SKY_ATTACK
441,CHATOT,PECK_FAST,HEAT_WAVE
441,CHATOT,STEEL_WING_FAST,NIGHT_SHADE
441,CHATOT,STEEL_WING_FAST,SKY_ATTACK
441,CHATOT,STEEL_WING_FAST,HEAT_WAVE
442,SPIRITOMB,FEINT_ATTACK_FAST,SHADOW_SNEAK
442,SPIRITOMB,FEINT_ATTACK_FAST,OMINOUS_WIND
442,SPIRITOMB,FEINT_ATTACK_FAST,SHADOW_BALL
442,SPIRITOMB,SUCKER_PUNCH_FAST,SHADOW_SNEAK
442,SPIRITOMB,SUCKER_PUNCH_FAST,OMINOUS_WIND
442,SPIRITOMB,SUCKER_PUNCH_FAST,SHADOW_BALL
443,GIBLE,TAKE_DOWN_FAST,DIG
443,GIBLE,TAKE_DOWN_FAST,TWISTER
443,GIBLE,TAKE_DOWN_FAST,BODY_SLAM
443,GIBLE,MUD_SHOT_FAST,DIG
443,GIBLE,MUD_SHOT_FAST,TWISTER
443,GIBLE,MUD_SHOT_FAST,BODY_SLAM
444,GABITE,TAKE_DOWN_FAST,DIG
444,GABITE,TAKE_DOWN_FAST,TWISTER
444,GABITE,TAKE_DOWN_FAST,FLAMETHROWER
444,GABITE,MUD_SHOT_FAST,DIG
444,GABITE,MUD_SHOT_FAST,TWISTER
444,GABITE,MUD_SHOT_FAST,FLAMETHROWER
445,GARCHOMP,DRAGON_TAIL_FAST,OUTRAGE
445,GARCHOMP,DRAGON_TAIL_FAST,EARTHQUAKE
445,GARCHOMP,DRAGON_TAIL_FAST,FIRE_BLAST
445,GARCHOMP,DRAGON_TAIL_FAST,SAND_TOMB
445,GARCHOMP,MUD_SHOT_FAST,OUTRAGE
445,GARCHOMP,MUD_SHOT_FAST,EARTHQUAKE
445,GARCHOMP,MUD_SHOT_FAST,FIRE_BLAST
445,GARCHOMP,MUD_SHOT_FAST,SAND_TOMB
446,MUNCHLAX,TACKLE_FAST,GUNK_SHOT
446,MUNCHLAX,TACKLE_FAST,BODY_SLAM
446,MUNCHLAX,TACKLE_FAST,BULLDOZE
446,MUNCHLAX,LICK_FAST,GUNK_SHOT
446,MUNCHLAX,LICK_FAST,BODY_SLAM
446,MUNCHLAX,LICK_FAST,BULLDOZE
447,RIOLU,COUNTER_FAST,BRICK_BREAK
447,RIOLU,COUNTER_FAST,LOW_SWEEP
447,RIOLU,COUNTER_FAST,CROSS_CHOP
447,RIOLU,QUICK_ATTACK_FAST,BRICK_BREAK
447,RIOLU,QUICK_ATTACK_FAST,LOW_SWEEP
447,RIOLU,QUICK_ATTACK_FAST,CROSS_CHOP
448,LUCARIO,COUNTER_FAST,FLASH_CANNON
448,LUCARIO,COUNTER_FAST,SHADOW_BALL
448,LUCARIO,COUNTER_FAST,CLOSE_COMBAT
448,LUCARIO,COUNTER_FAST,POWER_UP_PUNCH
448,LUCARIO,COUNTER_FAST,AURA_SPHERE
448,LUCARIO,BULLET_PUNCH_FAST,FLASH_CANNON
448,LUCARIO,BULLET_PUNCH_FAST,SHADOW_BALL
448,LUCARIO,BULLET_PUNCH_FAST,CLOSE_COMBAT
448,LUCARIO,BULLET_PUNCH_FAST,POWER_UP_PUNCH
448,LUCARIO,BULLET_PUNCH_FAST,AURA_SPHERE
449,HIPPOPOTAS,TACKLE_FAST,DIG
449,HIPPOPOTAS,TACKLE_FAST,ROCK_TOMB
449,HIPPOPOTAS,TACKLE_FAST,BODY_SLAM
449,HIPPOPOTAS,BITE_FAST,DIG
449,HIPPOPOTAS,BITE_FAST,ROCK_TOMB
449,HIPPOPOTAS,BITE_FAST,BODY_SLAM
450,HIPPOWDON,FIRE_FANG_FAST,EARTHQUAKE
450,HIPPOWDON,FIRE_FANG_FAST,STONE_EDGE
450,HIPPOWDON,FIRE_FANG_FAST,BODY_SLAM
450,HIPPOWDON,FIRE_FANG_FAST,EARTH_POWER
450,HIPPOWDON,FIRE_FANG_FAST,WEATHER_BALL_ROCK
450,HIPPOWDON,BITE_FAST,EARTHQUAKE
450,HIPPOWDON,BITE_FAST,STONE_EDGE
450,HIPPOWDON,BITE_FAST,BODY_SLAM
450,HIPPOWDON,BITE_FAST,EARTH_POWER
450,HIPPOWDON,BITE_FAST,WEATHER_BALL_ROCK
450,HIPPOWDON,THUNDER_FANG_FAST,EARTHQUAKE
450,HIPPOWDON,THUNDER_FANG_FAST,STONE_EDGE
450,HIPPOWDON,THUNDER_FANG_FAST,BODY_SLAM
450,HIPPOWDON,THUNDER_FANG_FAST,EARTH_POWER
450,HIPPOWDON,THUNDER_FANG_FAST,WEATHER_BALL_ROCK
450,HIPPOWDON,ICE_FANG_FAST,EARTHQUAKE
450,HIPPOWDON,ICE_FANG_FAST,STONE_EDGE
450,HIPPOWDON,ICE_FANG_FAST,BODY_SLAM
450,HIPPOWDON,ICE_FANG_FAST,EARTH_POWER
450,HIPPOWDON,ICE_FANG_FAST,WEATHER_BALL_ROCK
451,SKORUPI,POISON_STING_FAST,CROSS_POISON
451,SKORUPI,POISON_STING_FAST,AQUA_TAIL
451,SKORUPI,POISON_STING_FAST,SLUDGE_BOMB
451,SKORUPI,INFESTATION_FAST,CROSS_POISON
451,SKORUPI,INFESTATION_FAST,AQUA_TAIL
451,SKORUPI,INFESTATION_FAST,SLUDGE_BOMB
452,DRAPION,POISON_STING_FAST,CRUNCH
452,DRAPION,POISON_STING_FAST,AQUA_TAIL
452,DRAPION,POISON_STING_FAST,SLUDGE_BOMB
452,DRAPION,POISON_STING_FAST,FELL_STINGER
452,DRAPION,INFESTATION_FAST,CRUNCH
452,DRAPION,INFESTATION_FAST,AQUA_TAIL
452,DRAPION,INFESTATION_FAST,SLUDGE_BOMB
452,DRAPION,INFESTATION_FAST,FELL_STINGER
452,DRAPION,BITE_FAST,CRUNCH
452,DRAPION,BITE_FAST,AQUA_TAIL
452,DRAPION,BITE_FAST,SLUDGE_BOMB
452,DRAPION,BITE_FAST,FELL_STINGER
452,DRAPION,ICE_FANG_FAST,CRUNCH
452,DRAPION,ICE_FANG_FAST,AQUA_TAIL
452,DRAPION,ICE_FANG_FAST,SLUDGE_BOMB
452,DRAPION,ICE_FANG_FAST,FELL_STINGER
453,CROAGUNK,POISON_STING_FAST,BRICK_BREAK
453,CROAGUNK,POISON_STING_FAST,LOW_SWEEP
453,CROAGUNK,POISON_STING_FAST,SLUDGE_BOMB
453,CROAGUNK,POISON_JAB_FAST,BRICK_BREAK
453,CROAGUNK,POISON_JAB_FAST,LOW_SWEEP
453,CROAGUNK,POISON_JAB_FAST,SLUDGE_BOMB
454,TOXICROAK,POISON_JAB_FAST,DYNAMIC_PUNCH
454,TOXICROAK,POISON_JAB_FAST,MUD_BOMB
454,TOXICROAK,POISON_JAB_FAST,SLUDGE_BOMB
454,TOXICROAK,COUNTER_FAST,DYNAMIC_PUNCH
454,TOXICROAK,COUNTER_FAST,MUD_BOMB
454,TOXICROAK,COUNTER_FAST,SLUDGE_BOMB
455,CARNIVINE,BITE_FAST,POWER_WHIP
455,CARNIVINE,BITE_FAST,ENERGY_BALL
455,CARNIVINE,BITE_FAST,CRUNCH
455,CARNIVINE,VINE_WHIP_FAST,POWER_WHIP
455,CARNIVINE,VINE_WHIP_FAST,ENERGY_BALL
455,CARNIVINE,VINE_WHIP_FAST,CRUNCH
456,FINNEON,POUND_FAST,WATER_PULSE
456,FINNEON,POUND_FAST,ICE_BEAM
456,FINNEON,POUND_FAST,SILVER_WIND
456,FINNEON,WATER_GUN_FAST,WATER_PULSE
456,FINNEON,WATER_GUN_FAST,ICE_BEAM
456,FINNEON,WATER_GUN_FAST,SILVER_WIND
457,LUMINEON,WATERFALL_FAST,WATER_PULSE
457,LUMINEON,WATERFALL_FAST,BLIZZARD
457,LUMINEON,WATERFALL_FAST,SILVER_WIND
457,LUMINEON,WATER_GUN_FAST,WATER_PULSE
457,LUMINEON,WATER_GUN_FAST,BLIZZARD
457,LUMINEON,WATER_GUN_FAST,SILVER_WIND
458,MANTYKE,BUBBLE_FAST,WATER_PULSE
458,MANTYKE,BUBBLE_FAST,ICE_BEAM
458,MANTYKE,BUBBLE_FAST,AERIAL_ACE
458,MANTYKE,TACKLE_FAST,WATER_PULSE
458,MANTYKE,TACKLE_FAST,ICE_BEAM
458,MANTYKE,TACKLE_FAST,AERIAL_ACE
459,SNOVER,POWDER_SNOW_FAST,ICE_BEAM
459,SNOVER,POWDER_SNOW_FAST,ENERGY_BALL
459,SNOVER,POWDER_SNOW_FAST,STOMP
459,SNOVER,ICE_SHARD_FAST,ICE_BEAM
459,SNOVER,ICE_SHARD_FAST,ENERGY_BALL
459,SNOVER,ICE_SHARD_FAST,STOMP
460,ABOMASNOW,POWDER_SNOW_FAST,BLIZZARD
460,ABOMASNOW,POWDER_SNOW_FAST,ENERGY_BALL
460,ABOMASNOW,POWDER_SNOW_FAST,OUTRAGE
460,ABOMASNOW,POWDER_SNOW_FAST,WEATHER_BALL_ICE
460,ABOMASNOW,RAZOR_LEAF_FAST,BLIZZARD
460,ABOMASNOW,RAZOR_LEAF_FAST,ENERGY_BALL
460,ABOMASNOW,RAZOR_LEAF_FAST,OUTRAGE
460,ABOMASNOW,RAZOR_LEAF_FAST,WEATHER_BALL_ICE
461,WEAVILE,ICE_SHARD_FAST,AVALANCHE
461,WEAVILE,ICE_SHARD_FAST,FOCUS_BLAST
461,WEAVILE,ICE_SHARD_FAST,FOUL_PLAY
461,WEAVILE,FEINT_ATTACK_FAST,AVALANCHE
461,WEAVILE,FEINT_ATTACK_FAST,FOCUS_BLAST
461,WEAVILE,FEINT_ATTACK_FAST,FOUL_PLAY
461,WEAVILE,SNARL_FAST,AVALANCHE
461,WEAVILE,SNARL_FAST,FOCUS_BLAST
461,WEAVILE,SNARL_FAST,FOUL_PLAY
462,MAGNEZONE,SPARK_FAST,ZAP_CANNON
462,MAGNEZONE,SPARK_FAST,WILD_CHARGE
462,MAGNEZONE,SPARK_FAST,FLASH_CANNON
462,MAGNEZONE,SPARK_FAST,MIRROR_SHOT
462,MAGNEZONE,CHARGE_BEAM_FAST,ZAP_CANNON
462,MAGNEZONE,CHARGE_BEAM_FAST,WILD_CHARGE
462,MAGNEZONE,CHARGE_BEAM_FAST,FLASH_CANNON
462,MAGNEZONE,CHARGE_BEAM_FAST,MIRROR_SHOT
463,LICKILICKY,LICK_FAST,HYPER_BEAM
463,LICKILICKY,LICK_FAST,EARTHQUAKE
463,LICKILICKY,LICK_FAST,SOLAR_BEAM
463,LICKILICKY,LICK_FAST,SHADOW_BALL
463,LICKILICKY,ZEN_HEADBUTT_FAST,HYPER_BEAM
463,LICKILICKY,ZEN_HEADBUTT_FAST,EARTHQUAKE
463,LICKILICKY,ZEN_HEADBUTT_FAST,SOLAR_BEAM
463,LICKILICKY,ZEN_HEADBUTT_FAST,SHADOW_BALL
464,RHYPERIOR,MUD_SLAP_FAST,SURF
464,RHYPERIOR,MUD_SLAP_FAST,EARTHQUAKE
464,RHYPERIOR,MUD_SLAP_FAST,STONE_EDGE
464,RHYPERIOR,MUD_SLAP_FAST,SKULL_BASH
464,RHYPERIOR,MUD_SLAP_FAST,SUPER_POWER
464,RHYPERIOR,SMACK_DOWN_FAST,SURF
464,RHYPERIOR,SMACK_DOWN_FAST,EARTHQUAKE
464,RHYPERIOR,SMACK_DOWN_FAST,STONE_EDGE
464,RHYPERIOR,SMACK_DOWN_FAST,SKULL_BASH
464,RHYPERIOR,SMACK_DOWN_FAST,SUPER_POWER
465,TANGROWTH,VINE_WHIP_FAST,ANCIENT_POWER
465,TANGROWTH,VINE_WHIP_FAST,SLUDGE_BOMB
465,TANGROWTH,VINE_WHIP_FAST,SOLAR_BEAM
465,TANGROWTH,VINE_WHIP_FAST,POWER_WHIP
465,TANGROWTH,VINE_WHIP_FAST,ROCK_SLIDE
465,TANGROWTH,INFESTATION_FAST,ANCIENT_POWER
465,TANGROWTH,INFESTATION_FAST,SLUDGE_BOMB
465,TANGROWTH,INFESTATION_FAST,SOLAR_BEAM
465,TANGROWTH,INFESTATION_FAST,POWER_WHIP
465,TANGROWTH,INFESTATION_FAST,ROCK_SLIDE
466,ELECTIVIRE,THUNDER_SHOCK_FAST,THUNDER_PUNCH
466,ELECTIVIRE,THUNDER_SHOCK_FAST,WILD_CHARGE
466,ELECTIVIRE,THUNDER_SHOCK_FAST,THUNDER
466,ELECTIVIRE,THUNDER_SHOCK_FAST,ICE_PUNCH
466,ELECTIVIRE,LOW_KICK_FAST,THUNDER_PUNCH
466,ELECTIVIRE,LOW_KICK_FAST,WILD_CHARGE
466,ELECTIVIRE,LOW_KICK_FAST,THUNDER
466,ELECTIVIRE,LOW_KICK_FAST,ICE_PUNCH
467,MAGMORTAR,FIRE_SPIN_FAST,BRICK_BREAK
467,MAGMORTAR,FIRE_SPIN_FAST,FIRE_PUNCH
467,MAGMORTAR,FIRE_SPIN_FAST,FIRE_BLAST
467,MAGMORTAR,FIRE_SPIN_FAST,PSYCHIC
467,MAGMORTAR,KARATE_CHOP_FAST,BRICK_BREAK
467,MAGMORTAR,KARATE_CHOP_FAST,FIRE_PUNCH
467,MAGMORTAR,KARATE_CHOP_FAST,FIRE_BLAST
467,MAGMORTAR,KARATE_CHOP_FAST,PSYCHIC
468,TOGEKISS,AIR_SLASH_FAST,ANCIENT_POWER
468,TOGEKISS,AIR_SLASH_FAST,DAZZLING_GLEAM
468,TOGEKISS,AIR_SLASH_FAST,AERIAL_ACE
468,TOGEKISS,AIR_SLASH_FAST,FLAMETHROWER
468,TOGEKISS,HIDDEN_POWER_FAST,ANCIENT_POWER
468,TOGEKISS,HIDDEN_POWER_FAST,DAZZLING_GLEAM
468,TOGEKISS,HIDDEN_POWER_FAST,AERIAL_ACE
468,TOGEKISS,HIDDEN_POWER_FAST,FLAMETHROWER
468,TOGEKISS,CHARM_FAST,ANCIENT_POWER
468,TOGEKISS,CHARM_FAST,DAZZLING_GLEAM
468,TOGEKISS,CHARM_FAST,AERIAL_ACE
468,TOGEKISS,CHARM_FAST,FLAMETHROWER
469,YANMEGA,BUG_BITE_FAST,ANCIENT_POWER
469,YANMEGA,BUG_BITE_FAST,AERIAL_ACE
469,YANMEGA,BUG_BITE_FAST,BUG_BUZZ
469,YANMEGA,WING_ATTACK_FAST,ANCIENT_POWER
469,YANMEGA,WING_ATTACK_FAST,AERIAL_ACE
469,YANMEGA,WING_ATTACK_FAST,BUG_BUZZ
470,LEAFEON,RAZOR_LEAF_FAST,SOLAR_BEAM
470,LEAFEON,RAZOR_LEAF_FAST,LEAF_BLADE
470,LEAFEON,RAZOR_LEAF_FAST,ENERGY_BALL
470,LEAFEON,QUICK_ATTACK_FAST,SOLAR_BEAM
470,LEAFEON,QUICK_ATTACK_FAST,LEAF_BLADE
470,LEAFEON,QUICK_ATTACK_FAST,ENERGY_BALL
471,GLACEON,ICE_SHARD_FAST,AVALANCHE
471,GLACEON,ICE_SHARD_FAST,ICY_WIND
471,GLACEON,ICE_SHARD_FAST,ICE_BEAM
471,GLACEON,FROST_BREATH_FAST,AVALANCHE
471,GLACEON,FROST_BREATH_FAST,ICY_WIND
471,GLACEON,FROST_BREATH_FAST,ICE_BEAM
472,GLISCOR,FURY_CUTTER_FAST,EARTHQUAKE
472,GLISCOR,FURY_CUTTER_FAST,AERIAL_ACE
472,GLISCOR,FURY_CUTTER_FAST,NIGHT_SLASH
472,GLISCOR,FURY_CUTTER_FAST,SAND_TOMB
472,GLISCOR,WING_ATTACK_FAST,EARTHQUAKE
472,GLISCOR,WING_ATTACK_FAST,AERIAL_ACE
472,GLISCOR,WING_ATTACK_FAST,NIGHT_SLASH
472,GLISCOR,WING_ATTACK_FAST,SAND_TOMB
473,MAMOSWINE,MUD_SLAP_FAST,AVALANCHE
473,MAMOSWINE,MUD_SLAP_FAST,BULLDOZE
473,MAMOSWINE,MUD_SLAP_FAST,STONE_EDGE
473,MAMOSWINE,POWDER_SNOW_FAST,AVALANCHE
473,MAMOSWINE,POWDER_SNOW_FAST,BULLDOZE
473,MAMOSWINE,POWDER_SNOW_FAST,STONE_EDGE
474,PORYGON_Z,HIDDEN_POWER_FAST,SOLAR_BEAM
474,PORYGON_Z,HIDDEN_POWER_FAST,HYPER_BEAM
474,PORYGON_Z,HIDDEN_POWER_FAST,ZAP_CANNON
474,PORYGON_Z,HIDDEN_POWER_FAST,BLIZZARD
474,PORYGON_Z,CHARGE_BEAM_FAST,SOLAR_BEAM
474,PORYGON_Z,CHARGE_BEAM_FAST,HYPER_BEAM
474,PORYGON_Z,CHARGE_BEAM_FAST,ZAP_CANNON
474,PORYGON_Z,CHARGE_BEAM_FAST,BLIZZARD
474,PORYGON_Z,LOCK_ON_FAST,SOLAR_BEAM
474,PORYGON_Z,LOCK_ON_FAST,HYPER_BEAM
474,PORYGON_Z,LOCK_ON_FAST,ZAP_CANNON
474,PORYGON_Z,LOCK_ON_FAST,BLIZZARD
475,GALLADE,CONFUSION_FAST,CLOSE_COMBAT
475,GALLADE,CONFUSION_FAST,PSYCHIC
475,GALLADE,CONFUSION_FAST,LEAF_BLADE
475,GALLADE,LOW_KICK_FAST,CLOSE_COMBAT
475,GALLADE,LOW_KICK_FAST,PSYCHIC
475,GALLADE,LOW_KICK_FAST,LEAF_BLADE
475,GALLADE,CHARM_FAST,CLOSE_COMBAT
475,GALLADE,CHARM_FAST,PSYCHIC
475,GALLADE,CHARM_FAST,LEAF_BLADE
476,PROBOPASS,ROCK_THROW_FAST,MAGNET_BOMB
476,PROBOPASS,ROCK_THROW_FAST,ROCK_SLIDE
476,PROBOPASS,ROCK_THROW_FAST,THUNDERBOLT
476,PROBOPASS,SPARK_FAST,MAGNET_BOMB
476,PROBOPASS,SPARK_FAST,ROCK_SLIDE
476,PROBOPASS,SPARK_FAST,THUNDERBOLT
477,DUSKNOIR,HEX_FAST,OMINOUS_WIND
477,DUSKNOIR,HEX_FAST,PSYCHIC
477,DUSKNOIR,HEX_FAST,DARK_PULSE
477,DUSKNOIR,ASTONISH_FAST,OMINOUS_WIND
477,DUSKNOIR,ASTONISH_FAST,PSYCHIC
477,DUSKNOIR,ASTONISH_FAST,DARK_PULSE
478,FROSLASS,POWDER_SNOW_FAST,AVALANCHE
478,FROSLASS,POWDER_SNOW_FAST,CRUNCH
478,FROSLASS,POWDER_SNOW_FAST,SHADOW_BALL
478,FROSLASS,HEX_FAST,AVALANCHE
478,FROSLASS,HEX_FAST,CRUNCH
478,FROSLASS,HEX_FAST,SHADOW_BALL
479,ROTOM,ASTONISH_FAST,OMINOUS_WIND
479,ROTOM,ASTONISH_FAST,THUNDERBOLT
479,ROTOM,ASTONISH_FAST,THUNDER
479,ROTOM,THUNDER_SHOCK_FAST,OMINOUS_WIND
479,ROTOM,THUNDER_SHOCK_FAST,THUNDERBOLT
479,ROTOM,THUNDER_SHOCK_FAST,THUNDER
480,UXIE,CONFUSION_FAST,FUTURESIGHT
480,UXIE,CONFUSION_FAST,SWIFT
480,UXIE,CONFUSION_FAST,THUNDER
480,UXIE,EXTRASENSORY_FAST,FUTURESIGHT
480,UXIE,EXTRASENSORY_FAST,SWIFT
480,UXIE,EXTRASENSORY_FAST,THUNDER
481,MESPRIT,CONFUSION_FAST,FUTURESIGHT
481,MESPRIT,CONFUSION_FAST,SWIFT
481,MESPRIT,CONFUSION_FAST,BLIZZARD
481,MESPRIT,EXTRASENSORY_FAST,FUTURESIGHT
481,MESPRIT,EXTRASENSORY_FAST,SWIFT
481,MESPRIT,EXTRASENSORY_FAST,BLIZZARD
